0,1,2,3
1.2003954695010532,0.003495600677014837,-0.026438967475574445,-0.17745210270249426
0.009038152138631418,1.2469827964647329,-0.2516025528214321,-0.004418395781932274
-0.021954509609989774,-0.05955955268909469,1.3319069373014318,-0.2503928750023472
-0.11860811649607692,-0.007526948332860796,-0.19735278963958613,1.3234878544685238
