0,1,2,3
0.8045256383866275,0.07623585976525005,0.10881199506343597,0.01042650678468662
0.12006113678744137,0.8427352747135404,0.037196482067010504,7.106432007968382e-06
0.16198123197491918,0.029236377647733392,0.7652449353613028,0.043537455016044765
0.04423916260524411,6.1563457157168395e-06,0.14043601390280674,0.8153186671462334
