0,1,2,3
1.2956753353882107,-0.11105071635474012,-0.17753648010393136,-0.007088138929539215
-0.17283714402582648,1.2034500456914976,-0.034663717102674824,0.004050815437003466
-0.26626501756352344,-0.02303982860054856,1.3584393018363488,-0.06913445567227681
-0.02443870218499031,0.009985057206985415,-0.22435340859489217,1.2388070535728972
